@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.Bagging}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172,-1178107808933117974,-115879962237199703}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.023955,0.128745,5.165879,26.740925,59.64963,9.597103,50.052527,0.94682,0.152335,0.794485,56.7684,0.901086,95.169742,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.978261,0.972395,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.978261,0.974436,0.982716,0.984127,0.075,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.019664,0.126384,4.240451,26.250652,59.64963,9.138847,50.510784,0.94682,0.145061,0.801758,57.188431,0.907753,95.873906,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986957,0.956601,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986957,0.978361,0.983033,0.984127,0.076,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,59,4,0,93.650794,6.349206,0,0.865528,0.063456,0.251833,13.684117,52.306902,59.64963,64.40173,-4.752099,0.94682,1.02225,-0.07543,51.219801,0.813013,85.86776,0.956522,22,0.075,3,0.925,37,0.043478,1,0.88,0.956522,0.916667,0.867491,0.972826,0.915273,0.936508,0.054986,0.945014,0.063492,0.939482,0.936508,0.937017,0.867491,0.972826,0.957071,0.932692,0.936508,0.305,0.016,0.296875,0.015625,296.875,15.625,194441,63409,8473,93.650794,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.018053,0.125724,3.893143,26.113535,59.64963,8.996359,50.653271,0.94682,0.142799,0.80402,57.342965,0.910206,96.132977,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.9875,0.958333,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.9875,0.978993,0.983033,0.984127,0.071,0.003,0.078125,0,78.125,0,80465,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.008124,0.027574,1.751836,5.727318,59.64963,0.776096,58.873535,0.94682,0.012319,0.934501,58.873535,0.934501,98.69891,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.074,0.003,0.078125,0,78.125,0,80369,63409,8473,100,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.054492,0.218923,11.750934,45.471385,59.64963,27.079529,32.570101,0.94682,0.429834,0.516986,52.674744,0.836107,88.306908,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.95,0.88285,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.95,0.930175,0.949098,0.952381,0.07,0.004,0.0625,0.015625,62.5,15.625,80593,63409,8473,95.238095,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,59,4,0,93.650794,6.349206,0,0.857788,0.056035,0.228161,12.083842,47.390176,59.64963,43.870912,15.778718,0.94682,0.696364,0.250456,52.232263,0.829084,87.565107,0.826087,19,0,0,1,40,0.173913,4,1,0.826087,0.904762,0.866596,0.978261,0.972395,0.936508,0.110421,0.889579,0.063492,0.94228,0.936508,0.934996,0.866596,0.978261,0.974436,0.928571,0.936508,0.286,0.016,0.28125,0.015625,281.25,15.625,195081,63409,8473,95.238095,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.024885,0.130274,5.366469,27.058614,59.64963,10.040452,49.609178,0.94682,0.159372,0.787447,56.663641,0.899423,94.994119,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.953157,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977104,0.983033,0.984127,0.101,0.005,0.109375,0,109.375,0,95132,63409,8473,98.412698,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,59,4,0,93.650794,6.349206,0,0.865528,0.063492,0.251976,13.691949,52.336656,59.64963,84.939,-25.289369,0.94682,1.348238,-0.401419,51.216499,0.81296,85.862223,0.956522,22,0.075,3,0.925,37,0.043478,1,0.88,0.956522,0.916667,0.867491,0.940761,0.857612,0.936508,0.054986,0.945014,0.063492,0.939482,0.936508,0.937017,0.867491,0.940761,0.915177,0.932692,0.936508,0.258,0.013,0.265625,0,265.625,0,166499,63409,8473,93.650794,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.002231,0.002231,0.48121,0.463487,59.64963,0.203045,59.446586,0.94682,0.003223,0.943597,59.446586,0.943597,99.659605,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.074,0.003,0.078125,0,78.125,0,80449,63409,8473,100,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.049602,0.21775,10.696491,45.227743,59.64963,26.691457,32.958174,0.94682,0.423674,0.523146,53.144391,0.843562,89.09425,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.9625,0.884615,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.9625,0.940491,0.949907,0.952381,0.069,0.004,0.0625,0,62.5,0,80529,63409,8473,95.238095,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.018035,0.125726,3.889287,26.113951,59.64963,9.006584,50.643046,0.94682,0.142962,0.803858,57.344594,0.910232,96.135707,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.9875,0.958333,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.9875,0.978993,0.983033,0.984127,0.071,0.003,0.078125,0,78.125,0,80385,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.022747,0.137041,4.905293,28.464089,59.64963,8.849534,50.800096,0.94682,0.140469,0.806351,56.718432,0.900293,95.085974,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.246,0.014,0.25,0.015625,250,15.625,167075,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.060687,0.225768,13.087066,46.893007,59.64963,25.891487,33.758144,0.94682,0.410976,0.535844,51.718048,0.820921,86.703048,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.989674,0.981047,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.990019,0.989776,0.949098,0.952381,0.003,0.017,0,0.015625,0,15.625,194841,63409,8473,96.825397,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.040094,0.145434,8.646251,30.207409,59.64963,5.284919,54.364711,0.94682,0.083888,0.862932,54.274771,0.861504,90.989282,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.996739,0.994983,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.996739,0.996978,0.949098,0.952381,0.003,0.017,0.015625,0.015625,15.625,15.625,194761,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.031821,0.136926,6.862207,28.440263,59.64963,4.629117,55.020513,0.94682,0.073478,0.873341,55.469038,0.880461,92.991419,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0.002,0.016,0,0.015625,0,15.625,195225,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.044432,0.172992,9.581624,35.931178,59.64963,14.184403,45.465228,0.94682,0.225149,0.72167,54.089666,0.858566,90.678963,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.991304,0.982101,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.991304,0.990327,0.966346,0.968254,0.002,0.017,0,0.015625,0,15.625,195033,63409,8473,98.412698,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.051852,0.20509,11.18178,42.598247,59.64963,23.439852,36.209779,0.94682,0.372061,0.574758,52.810505,0.838262,88.534504,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.986957,0.977167,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.986957,0.986755,0.930155,0.936508,0.002,0.017,0.015625,0.015625,15.625,15.625,195841,63409,8473,96.825397,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.026647,0.107267,5.746319,22.279926,59.64963,3.272812,56.376819,0.94682,0.051949,0.89487,56.376819,0.89487,94.513274,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0.002,0.017,0,0.015625,0,15.625,194977,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.01452,0.099444,3.131278,20.655027,59.64963,2.401455,57.248175,0.94682,0.038118,0.908701,57.696348,0.915815,96.725408,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.001,0.017,0,0.015625,0,15.625,195065,63409,8473,100,51.587302,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.02427,0.100417,5.233681,20.857141,59.64963,2.882379,56.767251,0.94682,0.045752,0.901067,56.665378,0.89945,94.997031,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.019,0,0.015625,0,15.625,194721,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.047681,0.172827,10.282267,35.897053,59.64963,14.315585,45.334046,0.94682,0.227232,0.719588,53.433706,0.848154,89.579274,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.982065,0.956515,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.982065,0.978992,0.949098,0.952381,0.001,0.017,0,0.015625,0,15.625,194937,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.029305,0.106772,6.319497,22.177008,59.64963,3.482403,56.167227,0.94682,0.055276,0.891543,56.167227,0.891543,94.161903,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.015,0,0.015625,0,15.625,195129,63409,8473,100,55.555556,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,57,6,0,90.47619,9.52381,0,0.798292,0.101315,0.31018,21.848276,64.425885,59.64963,57.691601,1.95803,0.94682,0.91574,0.03108,46.281297,0.734624,77.588572,0.913043,21,0.1,4,0.9,36,0.086957,2,0.84,0.913043,0.875,0.800103,0.923913,0.857333,0.904762,0.091718,0.908282,0.095238,0.90817,0.904762,0.905525,0.800103,0.923913,0.924484,0.899038,0.904762,0.001,0.019,0,0.015625,0,15.625,194745,63409,8473,92.063492,51.587302,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.038556,0.145551,8.314506,30.231684,59.64963,6.057051,53.59258,0.94682,0.096144,0.850676,54.843206,0.870527,91.942239,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.995652,0.992251,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.995652,0.995728,0.983033,0.984127,0.001,0.018,0,0.015625,0,15.625,194673,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.026696,0.126757,5.75699,26.328059,59.64963,3.97062,55.679011,0.94682,0.063026,0.883794,56.18556,0.891834,94.192638,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.997826,0.996298,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.997826,0.997893,0.965761,0.968254,0.001,0.016,0,0.015625,0,15.625,194681,63409,8473,100,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.030205,0.120914,6.513592,25.114314,59.64963,3.843901,55.805729,0.94682,0.061014,0.885805,55.777983,0.885365,93.509353,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.998913,0.998188,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.998913,0.998951,0.965761,0.968254,0.001,0.016,0,0.015625,0,15.625,194657,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.025295,0.141024,5.454694,29.291261,59.64963,4.936526,54.713104,0.94682,0.078358,0.868462,56.131549,0.890977,94.102089,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0,0.017,0,0,0,0,194697,63409,8473,100,51.587302,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.045347,0.131462,9.778956,27.305384,59.64963,5.349476,54.300155,0.94682,0.084912,0.861907,54.359141,0.862844,91.130725,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.998913,0.998188,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.998913,0.998951,0.982716,0.984127,0.001,0.016,0,0.015625,0,15.625,194657,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.045407,0.150854,9.791965,31.333057,59.64963,6.284814,53.364816,0.94682,0.099759,0.847061,53.999058,0.857128,90.527061,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.997826,0.996298,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.997826,0.997893,0.965761,0.968254,0.001,0.017,0,0.03125,0,31.25,194665,63409,8473,100,57.142857,?,-1
