@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T -1.0 -R 1 -E DEFAULT -- -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S \"weka.attributeSelection.BestFirst -D 2 -N 5\" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T -1.0 -R 1 -E DEFAULT -- -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 2 -N 5\" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172,-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,63,0,0,100,0,0,1,0.032243,0.12599,6.953096,26.168648,59.64963,4.045182,55.604448,0.94682,0.064209,0.88261,55.604448,0.88261,93.218429,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.001,0,0,0,0,75761,63409,8473,100,53.174603,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016373,0.089089,3.530836,18.504247,59.64963,2.045481,57.60415,0.94682,0.032468,0.914352,57.495875,0.912633,96.389323,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.999457,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.999457,0.998951,0.983033,0.984127,0.001,0.002,0,0,0,0,75583,63409,8473,100,51.587302,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.048098,0.178097,10.372277,36.991554,59.64963,14.194603,45.455027,0.94682,0.225311,0.721508,53.389495,0.847452,89.505156,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.991304,0.979422,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.991304,0.986679,0.965761,0.968254,0.001,0.002,0,0,0,0,75580,63409,8473,98.412698,53.174603,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.026946,0.151314,5.810747,31.428688,59.64963,11.780025,47.869605,0.94682,0.186985,0.759835,55.973575,0.888469,93.837254,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.995652,0.98878,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.995652,0.992807,0.965078,0.968254,0.001,0.002,0,0.015625,0,15.625,75506,63409,8473,98.412698,50.793651,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.040131,0.166584,8.654076,34.600261,59.64963,13.191771,46.45786,0.94682,0.209393,0.737426,54.500602,0.865089,91.367879,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.953157,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977104,0.983033,0.984127,0.001,0.001,0,0,0,0,75543,63409,8473,98.412698,52.380952,?,9,0,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.040186,0.166584,8.665887,34.600293,59.64963,13.196751,46.452879,0.94682,0.209472,0.737347,54.495622,0.86501,91.35953,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.953157,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977104,0.983033,0.984127,0.001,0.002,0,0,0,0,75506,63409,8473,98.412698,52.380952,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.056029,0.188909,12.082518,39.237358,59.64963,15.194079,44.455552,0.94682,0.241176,0.705644,52.281745,0.829869,87.648061,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.982609,0.943542,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.982609,0.971326,0.949907,0.952381,0.001,0.002,0,0,0,0,75506,63409,8473,98.412698,53.968254,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.045414,0.193454,9.793482,40.181341,59.64963,21.927224,37.722406,0.94682,0.348051,0.598768,53.807892,0.854094,90.20658,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.983696,0.9478,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.983696,0.973327,0.965761,0.968254,0.001,0.001,0,0,0,0,75580,63409,8473,96.825397,51.587302,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.053449,0.182987,11.526073,38.007283,59.64963,14.785107,44.864524,0.94682,0.234684,0.712135,52.907266,0.839798,88.696721,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.953623,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977436,0.983033,0.984127,0.001,0.002,0.015625,0,15.625,0,75580,63409,8473,98.412698,53.968254,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016478,0.125879,3.553329,26.145705,59.64963,10.205983,49.443648,0.94682,0.162,0.78482,57.48639,0.912482,96.373422,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.988043,0.960145,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.988043,0.979817,0.983033,0.984127,0.001,0.002,0,0,0,0,75543,63409,8473,98.412698,50,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.032283,0.12599,6.961794,26.168678,59.64963,4.04885,55.60078,0.94682,0.064267,0.882552,55.492506,0.880833,93.030762,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.99837,0.994565,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.99837,0.996908,0.983033,0.984127,0,0.002,0,0,0,0,75543,63409,8473,100,53.174603,?,9,0,0
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021647,0.132707,4.66803,27.563906,59.64963,10.780001,48.869629,0.94682,0.171111,0.775708,56.912372,0.903371,95.411106,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.9875,0.958333,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.9875,0.978993,0.983033,0.984127,0.001,0.002,0,0,0,0,75580,63409,8473,98.412698,50.793651,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021694,0.098502,4.678227,20.459346,59.64963,2.633284,57.016346,0.94682,0.041798,0.905021,56.908071,0.903303,95.403896,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.999457,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.999457,0.998951,0.983033,0.984127,0.001,0.001,0.015625,0,15.625,0,75506,63409,8473,100,52.380952,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,63,0,0,100,0,0,1,0.008454,0.062997,1.823051,13.084794,59.64963,1.04704,58.602591,0.94682,0.01662,0.9302,58.602591,0.9302,98.244683,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.001,0,0,0,0,75506,63409,8473,100,50.793651,?,9,0,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,63,0,0,100,0,0,1,0.008464,0.062997,1.825178,13.084811,59.64963,1.047937,58.601694,0.94682,0.016634,0.930186,58.601694,0.930186,98.24318,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.002,0,0,0,0,75703,63409,8473,100,50.793651,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.092952,0.26295,20.044885,54.615901,59.64963,36.070862,23.578768,0.94682,0.572553,0.374266,47.706996,0.757254,79.978696,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.977174,0.929228,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.977174,0.963884,0.948148,0.952381,0,0.002,0,0,0,0,75543,63409,8473,95.238095,54.761905,?,9,0,0
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.040136,0.166584,8.655155,34.600259,59.64963,13.192225,46.457405,0.94682,0.2094,0.737419,54.391873,0.863363,91.185599,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.994565,0.986074,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.994565,0.991428,0.965761,0.968254,0.001,0.002,0,0.015625,0,15.625,75559,63409,8473,98.412698,52.380952,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.032261,0.154214,6.957068,32.031003,59.64963,12.197874,47.451756,0.94682,0.193617,0.753202,55.494499,0.880865,93.034103,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986957,0.956851,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986957,0.978615,0.983033,0.984127,0.001,0.001,0,0,0,0,75591,63409,8473,98.412698,51.587302,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.048086,0.178097,10.369643,36.991546,59.64963,14.193492,45.456138,0.94682,0.225294,0.721526,53.390606,0.84747,89.507019,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.984783,0.950228,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.984783,0.975063,0.966346,0.968254,0.001,0.002,0,0,0,0,75559,63409,8473,98.412698,53.174603,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.02963,0.116923,6.389703,24.285389,59.64963,3.63328,56.01635,0.94682,0.057671,0.889148,55.908075,0.88743,93.727446,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.996377,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.997921,0.983033,0.984127,0,0.002,0,0,0,0,75530,63409,8473,100,53.174603,?,9,0,0
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.048114,0.199065,10.375609,41.346843,59.64963,22.347025,37.302605,0.94682,0.354715,0.592105,53.388091,0.84743,89.502802,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.973913,0.917429,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.973913,0.95859,0.966346,0.968254,0.001,0.002,0,0,0,0,75633,63409,8473,96.825397,51.587302,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.04814,0.199066,10.381284,41.346864,59.64963,22.349419,37.300212,0.94682,0.354753,0.592067,53.277422,0.845673,89.317271,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.97337,0.915273,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.97337,0.957071,0.949907,0.952381,0.001,0.001,0.015625,0,15.625,0,75692,63409,8473,96.825397,51.587302,?,9,0,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,63,0,0,100,0,0,1,0.016377,0.089089,3.531602,18.504242,59.64963,2.045803,57.603827,0.94682,0.032473,0.914346,57.603827,0.914346,96.5703,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.002,0,0,0,0,75580,63409,8473,100,51.587302,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.042826,0.175592,9.235349,36.471266,59.64963,13.780713,45.868917,0.94682,0.218741,0.728078,53.864612,0.854994,90.301669,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.984783,0.951397,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.984783,0.975687,0.949098,0.952381,0.001,0.001,0,0,0,0,75543,63409,8473,98.412698,52.380952,?,9,1,1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20220117.2007,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.037537,0.159837,8.09477,33.198807,59.64963,12.781592,46.868038,0.94682,0.202882,0.743937,54.910781,0.8716,92.055526,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.952993,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977044,0.983033,0.984127,0.001,0.002,0,0,0,0,75543,63409,8473,98.412698,52.380952,?,9,1,1
